"id","title","workStart","workEnd","status","city","otherInfo","url"
13,"Группа ""Метод"" ",1922,1925,"",Москва,"Художники-последователи проекционизма – направления, в основе которого лежит идея приоритетности метода. Согласно этому художник лишь создает “проекции”, по которым уже будут производиться вещи для массового потребления. Отвергали язык раннего авангарда: футуризм и супрематизм для них считались пережитком прошлого.",https://artinvestment.ru/auctions/?c=97000
14,Новое общество живописцев,1921,1924,"",Москва,"Основано выпускниками Одесского художественного училища и Вхутемаса. Являются последователями отказа от беспредметного искусства, важным считали возвращение сюжетной изобразительности. После распада часть членов общества присоединилась к “Бытию”, АРХ и ЛЕФу.",https://artinvestment.ru/auctions/?c=94800
15,Амаравелла,1923,1928,"",Москва,"Группа художников, изначально называвшаяся “Квадрига”. С 1927 по предложению Н. Рериха переименована в “Амаравелла”. В творчестве объединения отразился интерес к культуре Востока, космофизике и философии единства мироздания.",https://artinvestment.ru/auctions/?c=99200
16,Конкретивисты,1924,1925,"",Москва,"Группа, образованная старшекурсники ВХУТЕМАСа. Отличается увлечением конструктивизмом и идеями производственного искусства. В своем творчестве разрабатывали условно-плакатный стиль.",https://artinvestment.ru/auctions/?c=100300
17,Червонная тройка,1921,1922,"",Омск,"Омское художественно-литературное объединение, в основное которого лежат футуристические идеи. В своей художественной практике соотносились с “Бубновым валетом”, близость с которыми подчеркивается названием.",https://artinvestment.ru/auctions/?c=92600
18,Свободная эстетика,1907,1917,"",Москва,"Было создано как общество, призванное объединить представителей различных искусств: от живописи до театра. Определенной эстетической программы не было, являлось скорее площадкой для публичных выступлений и полемики между представителями различных художественных и литературных направлений: символистов, акмеистов, имажинистов, лучистов, футуристов. Поощряло синтез искусств.",https://artinvestment.ru/auctions/?c=76100
19,Изобригада,1931,1932,"",Москва,"Основано группой бывших членов “Общества художников-станковистов” (ОСТ) из-за несогласия с идейно-политической программой ОСТа. Изображали современную городскую жизнь, обращались к темам индустриализации.",https://artinvestment.ru/auctions/?c=116800
20,Левый фронт искусств,1922,1930,официальное,Москва,Основан представителями литературно-художественного авангарда. Выпускали одноименный журнал. Основной целью являлась борьба за утверждение нового революционного искусства на основе кубофутуризма и конструктивизма. С 1929 года – “Революционный фронт искусства” (РЕФ).,https://artinvestment.ru/auctions/?c=98100
21,Бубновый валет,1911,1917,"",Москва,"Одно из ранних авангардных объединений 1910-х гг. Не имело четко обозначенной эстетической программы. Характерные черты: выразительность цвета, повышенная экспрессия, намеренная деформация форм. Художники опирались на опыт французского живописца П. Сезанна.",https://artinvestment.ru/auctions/?c=81100
22,Союз молодежи,1909,1913,"",Санкт-Петербург,"Первое петербургское авангардное объединение. Стремилось к синтезу искусств на разных уровнях, занималось разработкой совместных проектов с поэтами и композиторами. Состояло из неакадемических художников-приверженцев новаторства, было открыто всем стилевым экспериментам и направлениям.",https://artinvestment.ru/auctions/?c=80500
23,Общество художников-станковистов,1925,1932,официальное,Москва,"Объединение, созданное выпускниками Вхутемаса, учившимися у основоположников беспредметного искусства и конструктивизма. Основной целью являлось создание современной станковой картины. Возникновению общества предшествовали попытки создания объединений с близкими задачами: “Метод”, “Конкретивисты” и “Объединение трех”.",https://artinvestment.ru/auctions/?c=105300
24,Маковец,1921,1926,официальное,Москва,"Объединение, которое считало важным духовный аспект искусства. Не является радикально настроенным, в него входили как художники-представители реалистического направления, так и “умеренного” авангарда. До 1924 года носило название “Союз художников и поэтов «Искусство – жизнь»”.",https://artinvestment.ru/auctions/?c=93700
25,Круг художников,1926,1932,официальное,Ленинград,"Официально зарегистрированная группа, созданная выпускниками ленинградского Вхутеина. Работали над созданием современной картины, были против ее сведения к агитационному инструменту. Испытывали влияние К. Малевича, К. Петрова-Водкина, П. Сезанна, П. Пикассо и монументальной искусства Древней Руси и Возрождения.",https://artinvestment.ru/auctions/?c=110200
26,Тринадцать,1928,1932,"",Москва,"Группа, состоявшая преимущественно из графиков. Отправной точкой их творчества являются идеи импрессионизма и фовизма, впоследствии сформировали собственный стиль. Считали основополагающим виртуозность рисунка и бег живой линии.",https://artinvestment.ru/auctions/?c=114600
27,Венок — Стефанос,1907,1910,неофициальное,Москва,"Группа художников, объединившаяся для совместного проведения выставок, наименования которых легли в название объединения. В основе лежала идея новейшего искусства, заметно влияние таких направлений, как постимпрессионизм, неопримитивизм, фовизм и пуантилизм.",https://artinvestment.ru/auctions/?c=73900
28,Мастера аналитического искусства,1925,1932,"",Ленинград,"Объединение учеников и последователей художественного метода П. Филонова, в основу которого заложен принцип работы над концепцией “сделанной картины”. Согласно данному методу художник должен работать от частного к целому, чтобы по итогу получилось органически целое живописное произведение.",https://artinvestment.ru/auctions/?c=106900
29,Октябрь,1928,1932,официальное,Москва,"Объединение основано живописцами, художниками-прикладниками, архитекторами, деятелями кино, искусствоведами и критиками. “Октябрь” ставил задачу воспитания трудящихся путем развития промышленных форм искусства и архитектуры. Многие члены тяготели к конструктивизму. Теоретические положения объединения перекликались с идеями ЛЕФа.",https://artinvestment.ru/auctions/?c=114100
30,Ослиный хвост ,1912,1912,"",Москва,"Объединение возникло вследствие ссоры и раскола “Бубнового валета” по причине идейных разногласий. Считали, что необходимо обращаться не к западноевропейскому опыту, а отечественным народным формам, традициям иконописи и лубка. Просуществовало недолго.",https://rusavangard.ru/online/history/bubnovyy-valet/
31,Золотое руно,1908,1909,"",Москва,"Художественная группа, ознаменовавшая переход от символизма к раннему авангарду – стояла у истоков его формирования. Не является полностью авангардной: часть художников придерживалась идей символизма, более радикально настроенные участники впоследствии основывали свои собственные объединения: например, “Венок–Стефанос” и “Бубновый валет”.",http://nasledie-rus.ru/podshivka/8711.php 
32,Треугольник,1908,1910,"",Санкт-Петербург,"Объединение художников неоимпрессионизма и футуризма , являющееся одним из центров формирования живописного авангарда. Члены группы пропагандировали новые течения в живописи, театре и литературе. Впоследствии некоторыми бывшими участниками был организован “Союз молодежи”.",https://ru.wikipedia.org/wiki/Треугольник_(художественная_группа) 
33,Рабочая группа Инхука,1921,1924,официальное,Москва,"Объединение художников-конструкторов, созданное при московском Институте художественной культуры. Известна также как “Рабочая группа” Инхука. Экспериментировала с плоскостью, объемом, цветом, фактурой, а также конструк­цией. В их программных текстах впервые появляется термин “конструктивизм”.","https://ru.wikibrief.org/wiki/First_Working_Group_of_Constructivists // http://constructivism.tilda.ws               https://rusavangard.ru/online/history/inkhuk/ // Золотой век художественных объединений. Д. Я. СЕВЕРЮХИН, О. Л. ЛЕИКИНД"
34,Квартира №5,1915,1925,"",Петроград ,"Литературно-художественный кружок, организованный в мастерской Л.А. Бруни, которая находилась в квартире №5 в здании Академии художеств, что послужило условным названием кружка.",https://garagemca.org/programs/library/catalogue/L18250 https://rusavangard.ru/online/history/kvartira-5/
35,Магазин,1916,1916,"",Москва,"Авангардистское объединение, названное по одноименной футуристической выставке, которая прошла в 1916 году в пустом магазине в Москве. Просуществовало недолго и после выставки было ликвидировано.",https://yavarda.ru/magazin.html 
36,Общество совершенствования зрения и слуха,1917,1917,"",Москва,Было организовано некоторыми бывшими участниками “Магазина”. Просуществовало недолго.,https://yavarda.ru/visionandhearingimprovement.html 
37,Крыло,1926,1928,"",Москва,"Вышло из общества “Бытие”, объединяет учеников художника А. Осмёркина. Провело одноименную выставку. Просуществовало недолго, впоследствии влилось в “Общество московских художников” (ОМХ).",https://rusavangard.ru/online/history/krylo/ 
38,Жемчужное солнце,1917,1917,"",Москва,"Группа, основанная художниками Замоскворечья с целью проведения культурно-просветительской деятельности. Занимались организацией выставок современного искусства в местах, где жил рабочий класс.",https://rusavangard.ru/online/history/zhemchuzhnoe-solntse/
39,Зеленая птица,1915,1917,"",Петроград,"Кружок, учрежденный с целью работы в области течений современного искусства. В него входили представители различных творческих областей: художники, танцоры, музыканты и литераторы. В 1917 году влился в Союз деятелей искусств.","Золотой век художественных объединений. Д. Я. СЕВЕРЮХИН, О. Л. ЛЕИКИНД"
40,Подсолнечник,1918,1918,"",Казань,Союз основан выпускниками Казанской художественной школы. В основе лежала революционная тематика. Испытывало влияние различных авангардистских направлений. Просуществовало недолго – союз распался после проведения единственной выставки. Некоторые из членнов вошли впоследствии в объединение “Всадник”.,"Золотой век художественных объединений. Д. Я. СЕВЕРЮХИН, О. Л. ЛЕИКИНД"
41,Общество художников нового искусства,1920,1921,"",Саратов,"Объединение саратовских художников. Целью являлось создание искусства, созвучного времени. Испытывали влияние УНОВИСа. Организовали театр ПОХМА, в котором объединились поэты, художники, музыканты и актеры.","Золотой век художественных объединений. Д. Я. СЕВЕРЮХИН, О. Л. ЛЕИКИНД"
